id,target
42,
96,
187,
189,
190,
311,
325,
338,
403,
540,
571,
577,
618,
634,
653,
696,
834,
890,
933,
969,
1282,
1317,
1328,
1338,
1390,
1410,
1447,
1496,
1584,
1607,
1657,
1677,
1711,
1863,
1973,
2010,
2101,
2116,
2143,
2180,
2203,
2232,
2391,
2502,
2531,
2542,
2550,
2681,
2745,
2749,
2765,
2881,
2915,
2932,
2978,
2981,
3026,
3084,
3118,
3164,
3178,
3232,
3281,
3349,
3452,
3462,
3478,
3480,
3605,
3619,
3700,
3727,
3746,
3803,
3829,
3871,
3889,
3917,
3921,
4075,
4178,
4196,
4280,
4335,
4352,
4437,
4590,
4637,
4730,
4910,
4968,
4979,
5053,
5336,
5392,
5426,
5429,
5459,
5527,
5556,
5737,
5754,
5809,
5833,
5869,
5957,
6140,
6182,
6220,
6284,
6306,
6361,
6385,
6452,
6604,
6622,
6644,
6659,
6663,
6713,
6832,
6846,
6873,
6941,
7004,
7052,
7149,
7151,
7161,
7269,
7296,
7420,
7456,
7608,
7617,
7671,
7776,
7829,
7862,
7868,
7968,
8056,
8078,
8080,
8091,
8142,
8228,
8254,
8321,
8328,
8331,
8532,
8631,
8842,
8882,
8916,
8958,
9032,
9055,
9072,
9210,
9244,
9305,
9398,
9429,
9509,
9560,
9566,
9632,
9785,
9787,
9789,
9931,
9987,
10009,
10047,
10137,
10192,
10261,
10323,
10355,
10408,
10472,
10498,
10540,
10642,
10665,
10673,
10774,
10798,
10803,
10944,
11070,
11080,
11218,
11255,
11279,
11301,
11571,
11686,
11863,
11866,
11998,
12044,
12073,
12086,
12096,
12159,
12166,
12272,
12308,
12314,
12575,
12636,
12848,
12920,
12935,
13054,
13085,
13164,
13251,
13320,
13471,
13552,
13661,
13700,
14002,
14005,
14055,
14114,
14136,
14187,
14311,
14320,
14359,
14413,
14464,
14491,
14545,
14568,
14592,
14789,
14889,
14911,
14973,
15028,
15069,
15235,
15286,
15342,
15346,
15356,
15393,
15457,
15486,
15541,
15543,
15574,
15605,
15652,
15773,
15788,
16189,
16196,
16330,
16528,
16661,
16662,
16997,
17059,
17100,
17163,
17199,
17202,
17210,
17383,
17456,
17476,
17479,
17499,
17500,
17504,
17516,
17589,
17595,
17604,
17620,
17641,
17665,
17681,
17719,
17737,
17767,
17946,
17973,
18013,
18179,
18327,
18347,
18387,
18513,
18521,
18675,
18766,
18875,
18903,
18970,
19098,
19167,
19171,
19173,
19209,
19232,
19270,
19395,
19668,
19832,
19958,
20051,
20094,
20196,
20215,
20282,
20299,
20371,
20450,
20495,
20500,
20764,
20771,
20819,
20846,
20854,
20928,
21050,
21056,
21140,
21283,
21334,
21371,
21387,
21467,
21501,
21506,
21553,
21639,
21650,
21684,
21696,
21730,
21774,
21784,
21906,
22014,
22029,
22140,
22178,
22217,
22273,
22372,
22454,
22581,
22590,
22609,
22713,
22753,
22783,
22925,
22951,
22958,
22964,
23092,
23160,
23217,
23300,
23333,
23485,
23533,
23567,
23593,
23608,
23630,
23720,
23729,
23760,
23834,
24065,
24134,
24136,
24413,
24429,
24432,
24604,
24607,
24848,
24927,
24979,
25147,
25225,
25235,
25290,
25315,
25349,
25491,
25627,
25711,
25720,
25721,
25777,
25886,
26068,
26077,
26202,
26295,
26356,
26393,
26431,
26617,
26671,
26703,
26742,
26855,
27065,
27081,
27204,
27221,
27234,
27315,
27375,
27406,
27423,
27428,
27454,
27494,
27510,
27690,
27691,
27747,
27757,
27791,
27893,
27898,
27963,
27964,
28266,
28471,
28513,
28593,
28656,
28691,
28878,
28880,
28969,
29057,
29072,
29160,
29187,
29324,
29436,
29543,
29619,
29701,
29705,
29722,
29740,
29750,
29778,
29782,
29789,
29832,
29835,
29845,
29860,
29877,
29883,
29948,
29983,
29997,
30036,
30076,
30125,
30143,
30217,
30235,
30314,
30339,
30410,
30557,
30596,
30706,
30820,
30834,
30916,
30920,
30957,
31096,
31163,
31179,
31193,
31339,
31375,
31421,
31493,
31508,
31574,
31800,
31823,
31880,
31882,
31952,
32023,
32047,
32267,
32268,
32343,
32466,
32730,
32869,
32988,
33058,
33087,
33266,
33327,
33413,
33458,
33492,
33530,
33600,
33642,
33773,
33818,
33849,
33862,
33881,
33997,
34102,
34119,
34246,
34262,
34337,
34346,
34352,
34419,
34568,
34655,
34750,
34865,
34883,
34969,
35275,
35376,
35385,
35426,
35433,
35474,
35506,
35518,
35660,
35740,
35844,
35947,
35961,
36048,
36066,
36078,
36141,
36156,
36195,
36252,
36292,
36344,
36443,
36623,
37138,
37543,
37778,
37911,
37918,
37966,
38095,
38106,
38200,
38245,
38267,
38375,
38475,
38556,
38584,
38592,
38798,
38921,
38980,
39046,
39103,
39116,
39123,
39133,
39137,
39240,
39251,
39262,
39283,
39342,
39344,
39345,
39387,
39398,
39444,
39523,
39679,
39691,
39695,
39967,
40024,
40138,
40184,
40293,
40380,
40490,
40539,
40580,
40637,
40657,
40678,
40784,
40799,
40823,
40825,
40865,
40922,
40995,
41004,
41138,
41187,
41486,
41491,
41630,
41648,
41743,
41829,
41838,
42029,
42072,
42073,
42159,
42176,
42261,
42275,
42294,
42373,
42377,
42478,
42574,
42620,
42840,
42937,
42962,
43031,
43045,
43056,
43112,
43243,
43271,
43352,
43386,
43407,
43451,
43485,
43495,
43524,
43639,
43657,
43663,
43673,
43691,
43953,
44200,
44206,
44372,
44382,
44399,
44441,
44506,
44602,
44613,
44630,
44635,
44651,
44653,
44742,
44791,
44814,
44963,
44979,
44996,
45111,
45300,
45448,
45491,
45500,
45561,
45578,
45620,
45677,
45679,
45730,
45761,
45768,
45771,
45783,
45804,
45945,
45956,
46030,
46122,
46124,
46127,
46147,
46155,
46352,
46387,
46389,
46463,
46534,
46613,
46732,
46763,
46770,
46975,
47105,
47135,
47235,
47355,
47438,
47467,
47484,
47550,
47574,
47577,
47641,
47651,
47677,
47781,
47918,
47986,
48012,
48087,
48103,
48190,
48208,
48236,
48270,
48325,
48386,
48412,
48542,
48567,
48739,
48770,
48831,
48848,
48867,
48875,
48880,
48927,
48950,
48985,
49124,
49382,
49452,
49686,
49877,
49897,
50003,
50180,
50197,
50357,
50509,
50569,
50610,
50681,
50712,
50715,
50740,
50843,
50954,
50957,
51045,
51112,
51230,
51233,
51287,
51312,
51313,
51362,
51424,
51466,
51650,
51652,
51663,
51700,
51750,
51834,
51855,
51863,
51889,
51924,
52133,
52194,
52429,
52469,
52497,
52522,
52526,
52645,
52678,
52716,
52725,
52767,
52828,
52990,
53077,
53230,
53266,
53406,
53439,
53440,
53454,
53524,
53658,
53711,
53832,
53860,
53869,
53995,
54002,
54120,
54168,
54179,
54222,
54455,
54534,
54539,
54566,
54582,
54613,
54629,
54744,
54873,
54886,
54938,
55005,
55040,
55047,
55156,
55306,
55395,
55431,
55500,
55533,
55613,
55654,
55681,
55730,
55773,
55781,
55988,
56049,
56066,
56107,
56170,
56310,
56402,
56439,
56452,
56491,
56503,
56607,
56855,
56979,
57098,
57125,
57368,
57437,
57559,
57609,
57647,
57746,
57794,
57835,
57997,
58036,
58046,
58104,
58195,
58208,
58230,
58254,
58329,
58465,
58771,
58847,
58873,
59145,
59175,
59338,
59339,
59425,
59450,
59509,
59758,
59934,
60038,
60070,
60074,
60101,
60187,
60188,
60197,
60229,
60243,
60274,
60417,
60457,
60467,
60753,
60754,
60806,
60829,
60915,
60940,
61097,
61215,
61326,
61398,
61552,
61606,
61638,
61657,
61671,
61794,
61847,
61860,
61862,
61879,
61919,
61988,
62037,
62186,
62217,
62247,
62271,
62389,
62456,
62469,
62541,
62643,
62725,
62784,
62898,
62925,
62956,
63065,
63134,
63136,
63157,
63224,
63421,
63469,
63578,
63732,
63816,
63966,
63976,
64034,
64076,
64120,
64155,
64212,
64252,
64284,
64307,
64346,
64376,
64437,
64461,
64598,
64766,
64882,
64908,
64921,
64995,
65023,
65068,
65331,
65336,
65411,
65423,
65448,
65494,
65505,
65601,
65683,
65807,
65885,
65922,
65925,
66052,
66151,
66154,
66186,
66192,
66209,
66239,
66349,
66436,
66622,
66679,
66736,
66962,
67024,
67085,
67166,
67264,
67274,
67320,
67325,
67337,
67366,
67423,
67499,
67586,
67650,
67696,
67880,
68016,
68045,
68201,
68286,
68532,
68591,
68625,
68684,
68969,
68973,
69075,
69118,
69221,
69253,
69256,
69270,
69288,
69296,
69337,
69459,
69476,
69548,
69622,
69677,
69755,
69760,
69798,
69819,
69836,
69869,
70071,
70159,
70176,
70217,
70250,
70292,
70308,
70352,
70366,
70423,
70492,
70520,
70599,
70611,
70654,
70672,
70685,
70865,
70951,
71040,
71049,
71100,
71160,
71213,
71303,
71414,
71427,
71485,
71496,
71500,
71620,
71655,
71772,
71796,
71870,
71887,
71889,
71938,
72066,
72142,
72186,
72212,
72268,
72345,
72451,
72516,
72519,
72527,
72645,
72858,
72938,
72987,
73186,
73194,
73212,
73407,
73457,
73531,
73555,
73557,
73594,
74033,
74246,
74258,
74290,
74371,
74467,
74565,
74670,
74728,
74915,
75053,
75183,
75199,
75207,
75208,
75280,
75416,
75459,
75522,
75560,
75629,
75675,
75751,
75950,
76032,
76038,
76066,
76098,
76142,
76169,
76329,
76406,
76529,
76579,
76645,
76683,
76782,
76839,
76854,
76856,
76880,
77007,
77332,
77347,
77470,
77583,
77591,
77729,
77776,
77892,
77960,
77988,
78178,
78220,
78226,
78252,
78316,
78339,
78452,
78589,
78734,
78847,
78862,
78910,
78992,
79042,
79132,
79353,
79460,
79470,
79604,
79649,
79669,
79726,
79787,
79986,
80023,
80235,
80253,
80316,
80330,
80343,
80386,
80461,
80482,
80491,
80541,
80616,
80630,
80634,
80639,
80669,
80818,
80882,
80889,
80893,
80905,
80915,
80949,
80950,
81064,
81154,
81316,
81385,
81390,
81425,
81430,
81480,
81500,
81522,
81563,
81806,
81854,
81881,
81887,
81908,
82026,
82098,
82126,
82128,
82134,
82189,
82351,
82399,
82597,
82621,
82673,
82706,
82717,
82798,
82850,
82911,
82925,
82949,
82951,
82976,
83029,
83221,
83223,
83273,
83289,
83296,
83345,
83402,
83451,
83475,
83476,
83663,
83679,
83709,
83763,
83796,
83803,
83813,
83823,
83886,
83918,
83946,
84337,
84343,
84415,
84519,
84544,
84608,
84633,
84653,
84774,
84855,
84921,
84974,
84976,
85065,
85078,
85119,
85128,
85214,
85218,
85242,
85340,
85348,
85455,
85499,
85504,
85546,
85585,
85600,
85702,
85748,
85792,
85843,
85877,
85903,
85915,
86045,
86132,
86167,
86294,
86394,
86542,
86598,
86666,
86668,
86703,
86760,
86788,
86805,
86918,
86935,
86957,
86967,
87116,
87121,
87154,
87261,
87394,
87560,
87589,
87601,
87649,
87725,
87925,
87957,
87976,
88020,
88060,
88132,
88185,
88224,
88237,
88281,
88313,
88335,
88343,
88348,
88425,
88449,
88470,
88511,
88568,
88607,
88755,
88761,
88839,
88867,
88876,
88929,
88961,
89026,
89030,
89058,
89100,
89163,
89332,
89391,
89421,
89523,
89687,
89723,
89817,
89926,
90370,
90398,
90416,
90565,
90599,
90602,
90748,
90785,
90845,
90876,
90880,
91155,
91262,
91300,
91322,
91352,
91503,
91513,
91526,
91617,
91621,
91647,
91656,
91717,
91736,
91796,
91818,
91896,
91960,
91985,
91987,
92010,
92206,
92250,
92395,
92497,
92513,
92521,
92551,
92583,
92641,
92754,
92907,
92912,
92967,
92976,
93050,
93144,
93261,
93289,
93290,
93349,
93395,
93519,
93582,
93642,
93662,
94138,
94143,
94487,
94541,
94546,
94571,
94671,
94689,
94722,
94814,
94824,
94849,
94858,
94962,
95011,
95024,
95042,
95155,
95165,
95193,
95341,
95438,
95440,
95513,
95703,
95819,
95932,
95948,
95960,
96078,
96134,
96334,
96361,
96424,
96499,
96572,
96595,
96643,
96706,
96794,
96849,
97082,
97163,
97276,
97359,
97384,
97481,
97502,
97527,
97591,
97596,
97611,
97628,
97685,
97715,
97754,
97928,
97945,
97946,
98012,
98118,
98199,
98329,
98352,
98423,
98493,
98532,
98638,
98664,
98822,
98836,
98937,
98938,
98971,
99021,
99059,
99179,
99200,
99273,
99363,
99366,
99413,
99438,
99549,
99659,
99691,
99716,
99732,
99746,
99862,
100017,
100133,
100167,
100172,
100328,
100353,
100401,
100427,
100596,
100615,
100643,
100657,
100676,
100692,
100851,
100887,
101007,
101080,
101108,
101172,
101238,
101251,
101262,
101299,
101337,
101475,
101510,
101703,
101731,
101760,
101793,
101794,
101826,
101860,
101945,
101989,
102159,
102202,
102351,
102363,
102386,
102420,
102458,
102507,
102536,
102547,
102596,
102607,
102871,
102896,
102961,
102968,
103010,
103246,
103316,
103459,
103467,
103526,
103552,
103772,
103778,
103779,
103849,
103856,
103874,
103890,
103923,
103959,
103961,
103964,
103966,
103984,
104066,
104092,
104125,
104126,
104408,
104445,
104463,
104493,
104750,
104781,
104786,
104856,
104944,
105124,
105201,
105317,
105331,
105346,
105363,
105413,
105605,
105766,
105838,
105841,
105994,
106052,
106136,
106317,
106596,
106602,
106630,
106633,
106706,
106762,
106775,
106809,
106846,
106960,
106979,
107036,
107084,
107115,
107154,
107181,
107286,
107498,
107572,
107583,
107627,
107891,
107931,
107952,
108092,
108125,
108238,
108319,
108326,
108366,
108401,
108460,
108504,
108620,
108685,
108728,
108806,
108824,
108860,
108866,
108944,
108945,
108957,
109017,
109102,
109221,
109224,
109337,
109377,
109380,
109496,
109617,
109721,
109751,
109802,
109847,
109866,
109931,
110013,
110095,
110151,
110164,
110185,
110244,
110330,
110558,
110586,
110646,
110711,
110765,
110784,
110835,
110852,
110872,
111145,
111154,
111180,
111288,
111405,
111458,
111459,
111486,
111513,
111528,
111536,
111578,
111585,
111611,
111639,
111647,
111670,
111725,
111843,
111844,
111875,
111893,
112006,
112113,
112159,
112198,
112253,
112299,
112390,
112419,
112442,
112459,
112505,
112635,
112882,
112899,
112910,
112946,
112991,
113037,
113043,
113098,
113399,
113434,
113493,
113505,
113547,
113651,
113710,
113721,
113786,
113870,
113873,
113910,
114007,
114042,
114116,
114117,
114201,
114206,
114229,
114280,
114308,
114326,
114404,
114419,
114534,
114548,
114559,
114626,
114769,
114815,
114836,
114865,
114927,
114937,
114958,
114971,
115135,
115154,
115300,
115387,
115477,
115530,
115569,
115573,
115601,
115632,
115646,
115654,
115707,
115817,
116046,
116047,
116074,
116083,
116111,
116128,
116198,
116246,
116563,
116574,
116586,
116669,
116690,
116691,
116749,
116787,
116837,
117000,
117036,
117042,
117058,
117084,
117120,
117162,
117186,
117225,
117263,
117332,
117365,
117398,
117486,
117537,
117560,
117662,
117719,
117818,
117969,
118010,
118027,
118036,
118193,
118216,
118320,
118401,
118486,
118608,
118775,
118827,
118876,
118877,
118966,
118978,
119021,
119031,
119147,
119206,
119424,
119723,
119742,
119869,
119989,
120034,
120071,
120407,
120520,
120555,
120695,
120703,
120704,
120751,
120805,
120810,
120822,
120878,
120893,
120922,
120981,
121070,
121113,
121233,
121327,
121399,
121411,
121602,
121618,
121630,
121677,
121679,
121848,
121874,
121992,
122035,
122054,
122065,
122192,
122365,
122461,
122519,
122556,
122649,
122679,
122778,
122898,
122907,
122960,
123106,
123193,
123199,
123256,
123289,
123292,
123294,
123455,
123537,
123597,
123665,
123710,
123828,
123844,
123852,
123957,
123976,
124009,
124072,
124292,
124327,
124432,
124444,
124563,
124741,
124744,
124886,
124950,
124974,
125046,
125097,
125168,
125170,
125243,
125269,
125341,
125370,
125405,
125469,
125578,
125622,
125713,
125806,
125814,
126074,
126133,
126222,
126302,
126364,
126482,
126592,
126685,
126747,
126801,
126873,
126887,
126906,
127044,
127069,
127080,
127112,
127151,
127573,
127575,
127652,
127671,
127781,
127813,
127818,
127848,
127941,
127988,
128156,
128168,
128240,
128268,
128410,
128459,
128487,
128513,
128580,
128588,
128772,
128833,
128850,
128853,
128919,
128931,
129009,
129126,
129150,
129156,
129330,
129404,
129430,
129460,
